track_name,artists,valence,energy,danceability,tempo,acousticness,loudness,mood
Montero,Lil Nas X,0.7754701681924493,0.7775029910842906,0.8039052017992937,125.4902035775682,0.0692223683546855,-3.512625577016175,Happy
Too Good at Goodbyes,Sam Smith,0.233876355553616,0.2036234962915519,0.3733513494388033,78.60516593677731,0.5930246337632753,-13.739053857666716,Sad
Driver's License,Olivia Rodrigo,0.23064752531165567,0.347140640993684,0.3289515812303504,86.83620181653292,0.4876452879683749,-11.219504998326983,Sad
Holocene,Bon Iver,0.3657348358423302,0.15816326217215998,0.4009148322959219,74.67451333148247,0.7319619423542636,-17.614781406003086,Calm
Holocene,Bon Iver,0.5944822251050143,0.22750394573837512,0.4863282498001547,65.44681441061972,0.6762309147020016,-17.418150502542154,Calm
Shake It Off,Taylor Swift,0.8405929676549053,0.8547276010244118,0.6884134502385343,119.43634709532579,0.17675532524935184,-3.406030653533628,Happy
Fallingforyou,The 1975,0.22098800147407444,0.2047161782210593,0.3683175027037649,65.79002933226839,0.568552020056259,-14.666112114001518,Sad
Banger,Stormzy,0.548172665739852,0.9132635874854756,0.8955210781236639,143.96061865598165,0.06477683798248667,-0.12416892497868992,Energetic
God's Plan,Drake,0.5531926812144213,0.9625588382572378,0.8875067709076138,168.6369616137287,0.017225072589640213,-0.5753556808396758,Energetic
Old Town Road,Lil Nas X,0.6504440116911071,0.9027612933768517,0.724486333329203,143.47347346857995,0.07248074002254451,-6.265191252309672,Energetic
Rockstar,Post Malone,0.5990335669846967,0.9555672927000671,0.8041836744529826,152.0289327798836,0.12891012047247496,-3.4239464545178455,Energetic
Experience,Ludovico Einaudi,0.47953458236020224,0.2734204899312753,0.372954851590221,76.2009209727127,0.6563576411460758,-17.552521586539704,Calm
Liability,Lorde,0.21257956491647753,0.2405854670057567,0.43149858176461175,72.21163040236425,0.6131086215484975,-11.989059681666745,Sad
Peaches,Justin Bieber,0.9016598937473055,0.7585900027814919,0.8132968166819027,128.38245878052885,0.11758550374182239,-1.8024462960256198,Happy
Jump Around,House of Pain,0.5898081238261639,0.9156951483003556,0.8750226853445632,137.60046977138018,0.14272592519647181,-2.672509477362144,Energetic
Bad Guy,Billie Eilish,0.6875034798435311,0.9408481012108322,0.8159337927195591,158.63885828236107,0.0,-0.28888868195857587,Energetic
All I Want,Kodaline,0.4302434724114639,0.15369209902392955,0.42773936244517013,65.08368973047124,0.6714921185375037,-18.723267473389118,Calm
A Thousand Years,Christina Perri,0.42723179180881027,0.13349555517737108,0.27394770164811644,66.13672128431585,0.7333827980882806,-17.0138165446786,Calm
Skinny Love,Birdy,0.22572899001983437,0.3235173925084201,0.38735090886940576,77.06377728733342,0.5087927823481024,-12.827712233907251,Sad
Holocene,Bon Iver,0.4133557869084393,0.173871222784108,0.4201162944151704,77.4259655307546,0.7002774611614425,-19.806984851969567,Calm
Sicko Mode,Travis Scott,0.6848579246152147,0.8799244034983211,0.8781660421240275,151.6659309419317,0.045213908517607704,-1.0128795913314168,Energetic
Lose Yourself,Eminem,0.6181911612470715,0.9155090931536948,0.9114326339831356,145.74435806324453,0.0976392718111406,-3.179789512925782,Energetic
Gymnopédie No.1,Erik Satie,0.4681118650744562,0.23967402083289258,0.3289839212203693,69.6082797531324,0.7969128463572396,-11.274179597912319,Calm
Old Town Road,Lil Nas X,0.6520362047717523,0.7691128562327485,0.7436751309261345,151.73488882604985,0.0259312202287339,-4.41895387083761,Energetic
Fallingforyou,The 1975,0.1802331328191745,0.3262309493001807,0.39845406203588823,82.52924765746222,0.6125414071846821,-16.07114424641421,Sad
As It Was,Harry Styles,0.8404530234433658,0.7947887858963684,0.6406860149290671,129.78788899640625,0.13981841679528212,0.0,Happy
Mask Off,Future,0.6555165023940065,0.8698783476031751,0.7211160334552965,152.33225431567675,0.14652865238911322,-5.054335713179295,Energetic
Lonely,Akon,0.18275314883597865,0.29511302330821065,0.37181414282891306,76.60610933281565,0.5294133657408993,-12.340982528853981,Sad
Pump It,Black Eyed Peas,0.6116515061933041,1.0,0.7777546186846613,150.77539208747976,0.20932426417637873,-3.6641226096997133,Energetic
Fix You,Coldplay,0.27200473738561165,0.24056682867456566,0.2436413105770688,84.95769156772909,0.5241710088939496,-15.379333318180723,Sad
Fallingforyou,The 1975,0.2431854765288909,0.18447089294901856,0.3080494536227394,83.77925022304302,0.6937292822828771,-12.28877330242868,Sad
Good as Hell,Lizzo,0.7724629047969145,0.7032040188324965,0.8398324283272149,145.27533312376104,0.023114594094468713,-2.874061526618858,Happy
Can't Stop the Feeling!,Justin Timberlake,0.838445548908625,0.8008814680547257,0.7818373268984182,123.81592172915627,0.13696081394071544,-3.0040034175091006,Happy
Old Town Road,Lil Nas X,0.6959134655775977,0.9336635664924227,0.8108233041054619,149.77362362669618,0.1328870120837005,-4.845949850523346,Energetic
Skinny Love,Bon Iver,0.16138701006095227,0.3470972572306813,0.35156572675254216,76.77081229406403,0.4985901936520517,-12.152801868813079,Sad
Too Good at Goodbyes,Sam Smith,0.26642484015721835,0.26657331852324817,0.22291313177901745,86.77937341720337,0.5321737451236861,-13.181066564608322,Sad
Cry Me a River,Justin Timberlake,0.13331252258377807,0.2922553344902404,0.409875522394775,89.12119230817014,0.7014432549254699,-15.030188383655737,Sad
Let Her Go,Passenger,0.20134795356872276,0.3132983380622647,0.29234310292838084,88.91457355735098,0.6322305052352994,-11.56362854858413,Sad
Hurt,Johnny Cash,0.17989173312971288,0.29896364841427353,0.48379122945003417,86.8318078124178,0.6081892400289528,-12.073422939763788,Sad
Liability,Lorde,0.25043720159027316,0.3132713497740966,0.3582747530581214,77.06540470548249,0.5436593480764942,-14.844820368997006,Sad
Leave the Door Open,Silk Sonic,0.8228504376534028,0.9095250559069805,0.5916178427137179,136.5752200350018,0.1419637654590537,-4.598014700931735,Happy
Uptown Funk,Mark Ronson ft. Bruno Mars,0.8686577726182187,0.803636212006511,0.8262848054050905,129.35426735913134,0.14129081522528725,-7.996401369064215,Happy
Breathin,Ariana Grande,0.18121651816861073,0.2749503983796348,0.28747145862211976,84.83612261084293,0.6455866449858727,-13.90418066566616,Sad
A Thousand Years,Christina Perri,0.40198619737958996,0.2954363559476838,0.33263906350758016,77.28334799748455,0.8658987373244085,-16.5866239785392,Calm
Mask Off,Future,0.6570015546823269,0.9587627953162884,0.9102736298227979,162.4589464430258,0.11977576000583823,-2.630173462388217,Energetic
Good as Hell,Lizzo,0.8017093908875262,0.8119291355662842,0.7862401786734905,130.02436816122733,0.169955053579708,-1.6187074504273173,Happy
HUMBLE.,Kendrick Lamar,0.6563350381610668,0.8931459327489968,0.9840704304312817,161.11229697823913,0.09589955368035305,-4.552608833076672,Energetic
Weightless,Marconi Union,0.47702314329406315,0.21880155067310084,0.296962446885331,79.57528759009082,0.6922484172214423,-20.84893892090649,Calm
Mo Bamba,Sheck Wes,0.6819756742818693,0.8958409373109254,0.9548852320355984,155.79387795628233,0.022285879519448035,-5.223134718205656,Energetic
Stronger,Kanye West,0.6120599417471421,0.838892723668241,0.8866985270246499,159.76908290036465,0.0,0.0,Energetic
Lose Yourself,Eminem,0.654771951241799,0.8625278301202639,0.8608049702753302,169.48123232048184,0.11524008179554102,-2.0961770146615453,Energetic
Mo Bamba,Sheck Wes,0.5653984780250829,0.8288884821107015,0.7278020212318151,141.1978311639703,0.0,-1.6810749863917416,Energetic
Montero,Lil Nas X,0.8234667557405132,0.8820910313481556,0.8130520108216103,127.03508534331115,0.1967358968518676,-9.697085241260151,Happy
Stronger,Kanye West,0.5236490177219643,0.8670115381508237,0.6867158560148003,160.0087956360585,0.0,-1.9430848376336822,Energetic
Mo Bamba,Sheck Wes,0.6236619829769168,0.8517780120197216,0.8393331217681248,160.1270262358449,0.0,-1.4007046243253036,Energetic
Stronger,Kanye West,0.6982492779287829,0.8386258353151709,0.9448428198812524,140.0189079213739,0.0847816051645513,-1.049138634946753,Energetic
Ocean Eyes,Billie Eilish,0.485794862172785,0.25864813746606363,0.36786036983548476,63.260538958989386,0.8000698223521066,-16.191137945788757,Calm
Fix You,Coldplay,0.09342588602610079,0.30360569680364696,0.302943994427255,69.17863771325173,0.45321126510256865,-10.774623250020149,Sad
Good as Hell,Lizzo,0.7299658305908565,0.8532290259301009,0.8300060111055583,133.4036604942797,0.057641908549662974,-4.09542271228396,Happy
Blinding Lights,The Weeknd,0.7334606211257942,0.8883808872399028,0.7363699297875288,150.46559428534601,0.08986019210740892,-3.630897393605926,Happy
Rockstar,Post Malone,0.5714327490704869,0.9359530124961768,0.8274299624126793,138.25196629249558,0.10239804673773518,-0.3784027088165802,Energetic
River Flows in You,Yiruma,0.4586553990037787,0.2863606994835335,0.3186433373278644,71.50780608814482,0.6874648523498069,-18.020618082542875,Calm
Turn Down for What,DJ Snake,0.6202559594881266,0.8594613123254977,0.7913416347341614,159.56934397727431,0.008584594170462832,-2.1761824880581466,Energetic
When the Party's Over,Billie Eilish,0.19234705277734793,0.38078084511731436,0.2734177016963909,79.90328841723156,0.47480852444695043,-12.272736234750065,Sad
Skinny Love,Bon Iver,0.15284083804190104,0.17832687777923578,0.3962673016923413,85.77250004100915,0.5565306900924184,-10.093478673357932,Sad
Butter,BTS,0.7467318299697088,0.8468770784181028,0.8006618772267794,122.48096170938116,0.09389064661306452,-6.118427043777903,Happy
STAY,The Kid LAROI & Justin Bieber,0.8811407035888477,0.8890088566495912,0.8255170444830264,120.96758583026217,0.09303837869761811,-3.0212508775441638,Happy
Old Town Road,Lil Nas X,0.6993750403864937,0.8722639225328769,0.8997865533585812,158.83296711670815,0.23429110016838312,-4.958888446279448,Energetic
A Thousand Years,Christina Perri,0.5125860803472366,0.1944064083136215,0.3893552737464241,57.012939760470054,0.8910749551691406,-17.828483970064063,Calm
Someone Like You,Adele,0.24192970521215207,0.30446810610725733,0.40944131935949596,75.79172125865935,0.4027325664103004,-10.80569457649261,Sad
Shake It Off,Taylor Swift,0.9205911975983638,0.7642149026498171,0.7057276625818993,128.9937046392028,0.13945799298309558,-1.811616963058103,Happy
Butter,BTS,0.7516723314664833,0.8499098901120672,0.7581772221289306,127.00143353960323,0.19187679745627934,-3.1114733770279206,Happy
The Night Will Always Win,Manchester Orchestra,0.18012149700900063,0.2321434285844575,0.29903946314095414,73.39671576016836,0.810927554024698,-10.510640838526427,Sad
Stronger,Kanye West,0.6755190217271276,0.8741554959686788,0.621510824647485,151.00142354702555,0.0,-5.262551630921891,Energetic
The Night Will Always Win,Manchester Orchestra,0.20261088011860795,0.31406976601629544,0.19793079456139878,77.62714032744161,0.5943057547933425,-15.302028167239014,Sad
"i hate u, i love u",gnash,0.24092312394275717,0.37910723087351494,0.334396273104097,81.91523600428302,0.6149748088242346,-12.055995458161451,Sad
Leave the Door Open,Silk Sonic,0.8950669236995884,0.8178094590310849,0.7986321863452642,126.70498427102027,0.09599150207420053,-4.865116375639242,Happy
Weightless,Marconi Union,0.5890161054586578,0.2716139588676567,0.49004790563843703,73.12902301546181,0.8334007858389156,-18.947929460935576,Calm
Dynamite,BTS,0.7858898335318704,0.803317906992149,0.7147710644301234,126.9235556461614,0.21550342473715525,-5.153783739046298,Happy
Hurt,Johnny Cash,0.18412910952136333,0.13472963449152728,0.41947926211464587,70.08593284117222,0.5797946104213062,-12.445246124083617,Sad
La Vie en Rose,Édith Piaf,0.5458593943183403,0.22822921941260202,0.3073308676508138,63.631486898234925,0.748233391241859,-22.12808813200021,Calm
A Thousand Years,Christina Perri,0.5421179400492526,0.20091303620638662,0.36245242822501617,69.11995601039159,0.8433648267461218,-18.998343453206484,Calm
Ocean Eyes,Billie Eilish,0.48180366351800136,0.23212958011720036,0.3618258292859025,69.17130517275376,0.7228899865956289,-15.559367596423437,Calm
Stronger,Kanye West,0.6607864682549052,0.8555999906617417,0.808482100895232,159.95348568252027,0.0837236866829249,-1.4663632074091963,Energetic
Mo Bamba,Sheck Wes,0.6182123168490555,0.8090548545587923,0.8412950720058114,147.9458881838726,0.0,0.0,Energetic
God's Plan,Drake,0.6688828151544995,0.9413295442876025,0.8150497424141617,156.7094985433735,0.13235659852786857,-0.25536923994309935,Energetic
Butter,BTS,0.8970728353298366,0.7714347238884914,0.6323312825375502,121.93530951266077,0.0,-4.703026968082617,Happy
Peaches,Justin Bieber,0.82067939270518,0.8702473028524418,0.8003145217533344,124.839041963159,0.16391164844067313,-0.9239268670680616,Happy
Hurt,Johnny Cash,0.17841388125265484,0.18217666197425733,0.3460574387213707,82.08224405266309,0.4978992859031511,-14.914301829790086,Sad
Mo Bamba,Sheck Wes,0.6026608568237246,0.9306119230927272,0.837962287578094,157.40355891347338,0.06778318846406833,0.0,Energetic
Good as Hell,Lizzo,0.8516291656887737,0.8542243837400536,0.7101148669895342,129.5237971515056,0.0,-6.048775282668579,Happy
Uptown Funk,Mark Ronson ft. Bruno Mars,0.9523293718207579,0.8722725682385803,0.668644102383219,126.12612741707,0.2363528919349298,-5.415338931237562,Happy
"i hate u, i love u",gnash,0.19887747461324615,0.247803708283778,0.45368789039902097,87.58021169698286,0.5131697865741113,-12.18589542575093,Sad
Levitating,Dua Lipa,0.8285778221952104,0.7547144255606099,0.8238756319529513,133.14788308337398,0.2066154576022186,-2.729656396636061,Happy
The Night Will Always Win,Manchester Orchestra,0.2439495261667881,0.2952106563977517,0.25915787946401925,72.3196296377643,0.5651832853123421,-12.813255251446698,Sad
Breathe,Pink Floyd,0.45025125928672377,0.14829117511693057,0.2611096555393276,86.18072184455585,0.8402032584823385,-19.05803884303997,Calm
7 rings,Ariana Grande,0.7402220501286556,0.8143973486311106,0.8299877624937624,143.65193899836723,0.0,-3.8362539668331497,Energetic
Breathe,Pink Floyd,0.48800098713785717,0.17876549527660057,0.3596793623785062,76.12994380032407,0.6567845024147282,-13.609609851446134,Calm
Happy,Pharrell Williams,0.8704193169987211,0.7354484273075662,0.8358724144073962,140.8451028704396,0.16807479225789607,-0.24640837488386813,Happy
Stay With Me,Sam Smith,0.041855135658987325,0.2752362854618013,0.397947482099016,87.39416111630264,0.4938883238165969,-12.828625677193282,Sad
As It Was,Harry Styles,0.7969379279212865,0.8242552717211502,0.7717155594784572,133.81632661778497,0.14114575128482043,-6.565984448377139,Happy
Skinny Love,Birdy,0.22779237752594736,0.17930035354778281,0.4343721948866668,70.13981348185193,0.6191839950143618,-11.748738132707999,Sad
Hurt,Johnny Cash,0.18326222418009147,0.2554167882052916,0.4303260327236198,82.72041035655113,0.6206490397775625,-11.063630678934278,Sad
Weightless,Marconi Union,0.5820865023511057,0.20094152552335048,0.35926028609436034,62.56966334838033,0.9748526321862223,-19.646656064445793,Calm
Sunset Lover,Petit Biscuit,0.385230471210121,0.13572514834431457,0.4675921126819595,68.64701851485746,0.7463658827953733,-15.982351167672782,Calm
Thunderstruck,AC/DC,0.6630196614864435,0.8511260227772265,0.9425072271360796,138.70687559478594,0.15489339982420997,-2.4486379417562096,Energetic
Heat Waves,Glass Animals,0.8939259420223261,0.678220035485533,0.7496291341017808,121.04264084299085,0.03142548194232754,-1.6783464252429612,Happy
When the Party's Over,Billie Eilish,0.19064610932379994,0.23661988924565797,0.38620127580969515,84.01426188934036,0.6643919052721968,-10.103001540214148,Sad
Clair de Lune,Debussy,0.4926122517981184,0.2174592381379529,0.35213287267436694,70.99801679731148,0.8612355846681798,-16.73653166207498,Calm
Ocean Eyes,Billie Eilish,0.43507466211223234,0.2505332439806699,0.28610009818242865,75.35072104436975,0.7937555686251598,-16.731595855988207,Calm
All I Want,Kodaline,0.4767658355006531,0.2361651112155177,0.30630718444377747,58.76146444857994,0.7485766369632106,-18.137692710989462,Calm
Power,Kanye West,0.6212416253603659,0.9170186420959026,0.8044030246054479,164.85266708662385,0.03397179377646689,-1.5363158157303038,Energetic
Lonely,Akon,0.23902700555216833,0.16978437887681275,0.4486363332406043,72.0155149814847,0.5442822982438118,-12.499599587496611,Sad
Breathe,Pink Floyd,0.5097608055854065,0.2988418814980275,0.3310299382581575,70.79147029623107,0.7670685953548768,-19.485156013457647,Calm
Clair de Lune,Debussy,0.5164283611672907,0.21859318952207732,0.42104342233052616,69.44374171006184,0.6450405289355404,-15.384371638358408,Calm
The Night Will Always Win,Manchester Orchestra,0.2996755528728722,0.243003262038961,0.3328451557746753,83.75019404860019,0.49512916486493663,-12.396416200361069,Sad
Old Town Road,Lil Nas X,0.67176094023432,0.8972686336435719,0.7957463317963877,137.793537015109,0.0,0.0,Energetic
When the Party's Over,Billie Eilish,0.10354640813786153,0.22160926550036503,0.32116003551488914,72.48077519112908,0.6413579873545399,-13.387652277545607,Sad
Good 4 U,Olivia Rodrigo,0.8308246529608824,0.8678051493373022,0.7258562834285853,127.37870282721785,0.1036313477494274,-6.927029896264237,Happy
Skinny Love,Birdy,0.23729431339136303,0.24912727647694563,0.40139702757315304,79.76589749052017,0.6650840200617734,-13.102787447176972,Sad
Skinny Love,Bon Iver,0.49963300511965697,0.18382513657796237,0.4725226880554434,76.71479291385282,0.8098259480804507,-19.432313446740835,Calm
Uptown Funk,Mark Ronson ft. Bruno Mars,0.8121934277441875,0.9043508295794966,0.7854067220041479,127.30331223105568,0.08592778691672483,-4.604939372976257,Happy
About Damn Time,Lizzo,0.8847760091668283,0.7654370391787082,0.6660392670938174,126.5750787122727,0.2550607832507449,-2.2995565157730145,Happy
Nightcall,Kavinsky,0.47725251048920925,0.27642637373522516,0.3700845746937668,49.8217766600964,0.7278426094147169,-15.379712362657461,Calm
Uptown Funk,Mark Ronson ft. Bruno Mars,0.7612617771764336,0.8331514701444628,0.7106403036036338,142.3994752401403,0.07233973661310104,-4.644123032411351,Happy
Hurt,Johnny Cash,0.2061113777157192,0.3834314106046631,0.28826250470422693,68.25979787398047,0.5881808672989213,-12.898224596287964,Sad
Till I Collapse,Eminem,0.5003312908086281,0.8775791536824351,0.9400364709063174,156.88518313148637,0.0,-2.062406977878168,Energetic
A Thousand Years,Christina Perri,0.4447858228655369,0.18945701897590467,0.32137154185725303,60.97549956153845,0.7647915823504507,-20.0471710971932,Calm
Cry Me a River,Justin Timberlake,0.1583172121346565,0.24635022933208273,0.3383138121445785,81.21883897626978,0.5092064054094239,-10.757938665351057,Sad
The Night We Met,Lord Huron,0.12084516832407394,0.260791355382304,0.31899730049216474,79.49180340307716,0.6739950507747311,-13.91460331017358,Sad
God's Plan,Drake,0.6569203719293166,0.9253162742872911,0.9482831687407162,153.9974906191058,0.0,-1.1010521743353863,Energetic
Ocean Eyes,Billie Eilish,0.5234821713641242,0.14063540813786438,0.3453368222584108,66.37268713292917,0.5963485461895988,-18.160180383402874,Calm
Good as Hell,Lizzo,0.7748791768044145,0.9501604389441373,0.6918681106679341,132.4785656818162,0.1857021504745679,-3.1724018050970035,Happy
Sicko Mode,Travis Scott,0.6159807723836876,0.8771312650769545,0.7520195613730596,144.62212997250688,0.08714958908372594,-3.1011038634169754,Energetic
STAY,The Kid LAROI & Justin Bieber,0.8486671285426978,0.7705310863425816,0.7952842399827489,146.60320638916352,0.2046899762745354,-4.652047064335682,Happy
Old Town Road,Lil Nas X,0.6657358774035567,0.890410315739028,0.7886422539721711,151.27273698123136,0.08426533539001901,-1.8456870075645666,Energetic
Blinding Lights,The Weeknd,0.8322177379027139,0.8360107183841125,0.8248130414662224,121.00286326529705,0.012270866341150224,-1.4446463562029819,Happy
Lose Yourself,Eminem,0.5038907281366818,0.9101544622171568,0.8805222981753074,153.02354294302978,0.013372129105400865,-2.318724464291813,Energetic
Skinny Love,Birdy,0.22458911941571075,0.25811196417670207,0.42208015908419116,95.19905547916173,0.564389300289394,-14.949058609341282,Sad
Comptine d'un autre été,Yann Tiersen,0.5196191065324104,0.18565863352946976,0.37719771058729434,82.86062645119608,0.7383551554119594,-16.92163265376255,Calm
Let Her Go,Passenger,0.16253927661720655,0.26208322496409053,0.3326678734823251,62.35547154320744,0.6467652957509705,-10.450249917442555,Sad
STAY,The Kid LAROI & Justin Bieber,0.7982139831269682,0.8135862995028815,0.8501542224901841,121.78787760471153,0.1456375739317501,-5.400241629878346,Happy
Good 4 U,Olivia Rodrigo,0.8212392541636097,0.8668599624350868,0.7059991767565119,134.03237212414277,0.09257939053020475,-5.585745664524689,Happy
Sicko Mode,Travis Scott,0.6344276751394564,0.9123332875751885,0.7783205898133905,155.5833333387366,0.0014022169903754184,-2.8087239853800456,Energetic
Stay With Me,Sam Smith,0.2209790028379816,0.16546380600465616,0.3816740939608916,77.892414271342,0.6293314220350555,-13.604090998979729,Sad
Blinding Lights,The Weeknd,0.8211516992044204,0.8230133687212436,0.7974950050815192,133.37536603388227,0.2640969015246918,-3.0929313969720402,Happy
The Night We Met,Lord Huron,0.17316068626047493,0.36467114532145795,0.37974988573691826,86.82218940097775,0.613778625383558,-14.692713309981746,Sad
Montero,Lil Nas X,0.828420787493825,0.818801459520428,0.8819927898488773,134.06268605031698,0.17806368632397065,-1.8549853253803956,Happy
Fallingforyou,The 1975,0.18831816223299908,0.2705068276024052,0.3814226739113861,82.01792317141341,0.5657016765502433,-12.570573633658947,Sad
Heat Waves,Glass Animals,0.7827393785674344,0.7014077092545509,0.6660359578533268,134.84807961076513,0.03256565180029736,-0.4904116360312707,Happy
Nightcall,Kavinsky,0.5577080413272284,0.15299414551136178,0.37116551477628223,62.62069612124837,0.7405890145138854,-20.457093873997596,Calm
HUMBLE.,Kendrick Lamar,0.6371397277853681,1.0,0.7736876903133207,168.5444953804626,0.11201243952278266,-0.8939198282952832,Energetic
River Flows in You,Yiruma,0.48941235063677335,0.287719297733777,0.43029438055265967,77.75655220602326,0.766148432048835,-20.27859746042198,Calm
God's Plan,Drake,0.6662239477515349,1.0,0.7471893825340514,153.7133953703483,0.007483635891262795,-5.135718850730912,Energetic
I Gotta Feeling,Black Eyed Peas,0.8545990740528533,0.8129385286586412,0.7149149553873151,135.60247903527193,0.08894897390097808,-3.755980370709277,Happy
Montero,Lil Nas X,0.844567981334527,0.7124220496530288,0.8396818913444831,128.52078290845608,0.09318215835847685,-1.9019815483262215,Happy
Fix You,Coldplay,0.33312681400688804,0.26386683527199645,0.39569371421229665,67.86685960463367,0.6931547540894619,-15.33555910253587,Sad
Mo Bamba,Sheck Wes,0.5860103868701538,0.9058917761129988,0.8258980050480579,157.83861628293465,0.028508339735220597,-5.672719567540795,Energetic
Heat Waves,Glass Animals,0.8396979942665234,0.764513977724021,0.7420273186067174,131.8563994988611,0.019153252680214075,-6.8149275487531105,Happy
Nightcall,Kavinsky,0.46750678687899594,0.20109884571704306,0.39030615147301084,66.42943587812525,0.7239488560939654,-16.764979178918797,Calm
Gymnopédie No.1,Erik Satie,0.4525978944998149,0.16498615280328027,0.36311033496255885,83.09391969464512,0.7253359432379042,-17.539588689041416,Calm
"i hate u, i love u",gnash,0.1717974711344299,0.2936114760756434,0.3444296184771583,79.47093908299343,0.7429777431333212,-13.494051401491994,Sad
Breathin,Ariana Grande,0.21938475638696173,0.2573352548511599,0.3545732111759119,67.49447353042675,0.6456487821717727,-13.155674394025604,Sad
I Gotta Feeling,Black Eyed Peas,0.8369435817344082,0.7579848185988844,0.7798861459493014,126.91749122510592,0.14408138762009987,-2.6757386509579066,Happy
"i hate u, i love u",gnash,0.2623467072452161,0.2696964999425178,0.42193364320688487,71.42514213567875,0.45069929871871484,-11.364220683949943,Sad
Good 4 U,Olivia Rodrigo,0.8705357153872059,0.8196833996778563,0.7822940772766314,129.49925497680383,0.0746828328906659,-4.561350153733548,Happy
Bloom,The Paper Kites,0.5268116945512913,0.21200285223132734,0.4556853672283185,60.260769652024386,0.7774360337705482,-19.840561412793548,Calm
Yellow,Coldplay,0.5189697449093047,0.11080375166462432,0.4483937855735415,73.9021985686747,0.6812613342423169,-17.783059274675693,Calm
Bad Guy,Billie Eilish,0.6407240085452035,0.7635306797571944,0.8004405398946467,136.25321791959135,0.1595760886123348,-4.172109164236172,Energetic
Lonely,Akon,0.15592450539211702,0.21828232940899334,0.389039843806166,89.18909879542971,0.4937342544817282,-12.876640300304057,Sad
Lonely,Akon,0.21031036038761186,0.31372758539893486,0.2927083776062604,72.83944126178716,0.6227782574602707,-14.896696008448401,Sad
Mask Off,Future,0.5807165749803165,0.9126875813821436,0.8572190137487612,155.5587387221611,0.0,-1.5872764573490987,Energetic
Skinny Love,Birdy,0.21011928031800364,0.30593584546985864,0.29867206457900075,91.28745903797017,0.567112949417259,-12.962300754110304,Sad
Strange,Celeste,0.2000124238950918,0.274348977520297,0.35204736984409574,81.24152547087184,0.6410078611734107,-14.7342604314218,Sad
Experience,Ludovico Einaudi,0.6608979660442754,0.18192774033779957,0.41070870528750525,64.80508144308895,0.7636186060032483,-17.976467350111236,Calm
Dynamite,BTS,0.9079295394622515,0.845409692131275,0.7633017343778202,131.17370949146658,0.23152071732066856,-5.633871341974472,Happy
Shake It Off,Taylor Swift,0.8560595412281473,0.7491979330792574,0.7880736735133955,123.95693654117342,0.08607857576064415,-6.813322193696445,Happy
Experience,Ludovico Einaudi,0.6183023195722263,0.2828979651637321,0.42559788264898585,70.8943932656271,0.8205725760477335,-16.464010447217095,Calm
Watermelon Sugar,Harry Styles,0.7752602993446757,0.7607873271862122,0.8273105523586284,134.8829621234677,0.13332787248286815,-3.765345233382436,Happy
Fix You,Coldplay,0.04625998047228136,0.2616280566179882,0.5438830795129042,86.27683430318419,0.5734591696212484,-13.525781658416536,Sad
Fly Me to the Moon,Frank Sinatra,0.43752937269468534,0.25228865880732965,0.3772044093583397,75.5205894106929,0.8270168340926293,-16.116762849757222,Calm
Uptown Funk,Mark Ronson ft. Bruno Mars,0.7867567723616089,0.8832311571775286,0.8744352973592899,125.43402965000419,0.06841155415166171,-3.057168887227192,Happy
Someone Like You,Adele,0.1832669963509546,0.3341610579829025,0.3715771971568126,68.7584812255714,0.5708076439538023,-9.591788967489018,Sad
Slow Dancing in the Dark,Joji,0.19499372181257832,0.1735248346211029,0.31046981308122806,71.96834102334802,0.5915813863519155,-12.861311325927499,Sad
Stronger,Kanye West,0.5898443396009347,0.9230374745097091,0.9126989844099238,150.4142030695988,0.0,-5.937846284832166,Energetic
Cry Me a River,Justin Timberlake,0.08124201137745272,0.3273537179282274,0.2999079881982135,81.9139749128892,0.7409266135799979,-14.838769183172847,Sad
About Damn Time,Lizzo,0.8134583421131326,0.8211083139633529,0.772570176120633,120.65057569904374,0.22642582516120166,-2.4961339346264517,Happy
The Night Cafe,Lofi Girl,0.5458940629851488,0.36405578369688374,0.43595226512118823,77.59050477177296,0.7504552019571505,-17.783051506733898,Calm
Weightless,Marconi Union,0.5061322708264073,0.23470635147192995,0.3751133321949859,73.31818312631033,0.8683471286646877,-18.070188514084027,Calm
La Vie en Rose,Édith Piaf,0.44128947403889807,0.23355526674005955,0.19126280605381216,90.39207766974178,0.7824820875915368,-17.202246392164618,Calm
Fallingforyou,The 1975,0.12246423829366286,0.3232795463671636,0.339791766061406,82.10789772264847,0.5985379303210795,-13.468815600632643,Sad
7 rings,Ariana Grande,0.7072321686398028,0.94866420300588,0.8448625716563051,146.09701327279402,0.0,0.0,Energetic
Thunderstruck,AC/DC,0.6847348908401217,1.0,0.7103379659794787,139.7089962771625,0.00023721555564949065,-0.8345248336522713,Energetic
As It Was,Harry Styles,0.7820817774444019,0.8475718424254274,0.7238743357798004,131.7316687166558,0.1386457471923051,-5.303200695211634,Happy
Good 4 U,Olivia Rodrigo,0.7874662379094282,0.8277062473406187,0.8095821130397918,132.08539012659125,0.0909755876923664,-5.343246735876103,Happy
Dancing Queen,ABBA,0.896797889198739,0.7573151966976432,0.7656187983328958,130.11750555783357,0.07220813495342081,-2.703439132312282,Happy
La Vie en Rose,Édith Piaf,0.45733265454471794,0.30169288815883283,0.4820123495378636,69.35163228222605,0.659324101396212,-21.671795755466675,Calm
